	logFC	logCPM	F	PValue	FDR
AT3G29250	5.97191409855504	5.98520962997496	4.42141666100384	5.45831525020502e-09	2.5121563114968e-06
AT2G36750	4.80740507598221	4.81263364388604	4.59391368762443	7.44443859713639e-09	3.34467991257056e-06
AT1G24095	3.2425444134089	3.24632014581073	3.4992283837609	7.63600224027282e-09	3.35096191334763e-06
AT1G72800	3.76441796486392	3.77292120348525	2.87592434576509	8.71403316378297e-09	3.73713195001329e-06
AT3G54530	12.7146919860891	144269489.539125	4.39881922636827	9.03459074201253e-09	3.78850505115059e-06
AT2G23270	7.35749076190244	7.48024827163159	2.68497810612939	1.00249407529517e-08	4.10818387976778e-06
AT5G40690	5.15418136557207	5.15933902866659	4.96229038436229	1.02323604848482e-08	4.10818387976778e-06
AT1G10170	4.05786890576455	4.05806983442207	8.53080728685895	1.10351475051698e-08	4.33819236296989e-06
AT2G36800	4.90590284714573	4.90638736319096	8.11333462234953	1.25130065593534e-08	4.74796253233688e-06
AT1G63530	4.65278588700259	4.66062409933275	3.86856294928899	1.25807168318412e-08	4.74796253233688e-06
AT4G28460	6.91345405762445	6.98471813662267	2.99523647319665	1.28627132460373e-08	4.75920390103381e-06
AT5G37500	3.7397669430643	3.74238618278501	4.51939429736233	1.32506794342209e-08	4.80846771007208e-06
AT1G32870	4.10435615155541	4.10490496458278	7.12913367655781	1.66394804453476e-08	5.92428294346622e-06
AT5G51440	5.19092812349844	5.19391706532375	5.77437293802299	1.87946778360504e-08	6.56769575493095e-06
AT1G32940	3.59541278272564	3.59607004198212	6.35625524980909	2.27003291433725e-08	7.78827656246253e-06
AT2G42065	8.5286131170865	8.96846598390383	2.1849594870096	2.44582005476127e-08	8.24154007738305e-06
AT1G42980	4.81027844658841	4.82331098562504	3.2997458818531	2.54807941457836e-08	8.4354839566831e-06
AT3G25250	7.30822145123817	7.318233305368	6.15710297440554	2.66625589613228e-08	8.67452564827863e-06
AT1G42990	3.52877991916409	3.52901900368403	7.74620489574715	3.06296513036691e-08	9.79629695085147e-06
AT2G47010	3.53052298564932	3.53444279923222	3.73701586113077	3.26489087930047e-08	1.02680818154e-05
AT2G04040	6.74136284656539	6.7475066018828	6.29024762530286	3.49703249940961e-08	1.06655745608769e-05
AT5G56350	2.22938678749674	2.22949263886416	7.56549075954083	3.50432232524837e-08	1.06655745608769e-05
AT4G08555	7.08542183716027	7.09205651209042	6.52273443728584	4.13668144494505e-08	1.2390345851764e-05
AT5G66480	2.7349989064027	2.73707217592027	3.83652452446361	4.21187796662532e-08	1.24184589422218e-05
AT4G37910	2.48746031420196	2.48750301181554	9.15295869096141	4.62774138806e-08	1.3434689229645e-05
AT2G36790	4.14297315779003	4.14356316503095	7.06455901003188	4.70301563694758e-08	1.34463492529092e-05
AT4G27585	2.12300658713422	2.12319871162641	6.58994834559964	5.79535398571986e-08	1.63221387627662e-05
AT1G74870	5.84685361816733	5.85759543367116	4.60164798233798	6.64936760425833e-08	1.84519951018169e-05
AT3G58150	5.15434938655792	5.16652760902384	3.73485987629833	7.48665056272649e-08	2.04743617563259e-05
AT1G26410	6.87085146708463	7.1061989801283	1.36299066330868	8.39245784439636e-08	2.26236685033942e-05
AT5G64230	3.84424750716922	3.84595542264092	5.2354090031548	8.84189948514167e-08	2.30601188324525e-05
AT1G71530	3.2282330783663	3.22956348078291	4.973014606165	9.00308980039785e-08	2.30601188324525e-05
AT2G41380	4.32112953065618	4.32633558593577	4.11665569621747	9.06975171424436e-08	2.30601188324525e-05
AT2G45570	5.08556405124757	5.10272158773042	3.18465597868958	9.1347370750864e-08	2.30601188324525e-05
AT1G32350	12.1437411924109	12.5845407859819	5.74292187227213	9.16538904310514e-08	2.30601188324525e-05
AT1G71520	6.17194944384708	6.19846736868698	3.64451705554579	9.41683919262044e-08	2.33810204690458e-05
AT3G50930	4.73277980206342	4.73314223010734	8.35675688652662	1.05712351264092e-07	2.59063904980964e-05
AT5G52930	4.46991100368475	4.48057371191738	3.2560210646656	1.08768857989976e-07	2.63136967983442e-05
AT1G60730	3.97215202940822	3.97278340656601	6.79401278757403	1.11053908194243e-07	2.65264208560173e-05
AT4G04490	4.35899127744763	4.36001536331891	6.4854323952141	1.18972228007839e-07	2.8062574281349e-05
AT2G29490	4.12569724698083	4.12929373386191	4.45272856439798	1.25272716036293e-07	2.91839031062327e-05
AT2G47890	2.63569294729547	2.6365750538823	4.94927283178252	1.43521098470693e-07	3.30273552212437e-05
AT3G48850	5.44883587100984	5.46024607413937	4.1192473413635	1.57073563743151e-07	3.57105800943767e-05
AT1G59660	3.14199555780058	3.14356760350316	4.6443492347152	1.88689301676817e-07	4.23877038409707e-05
AT4G13180	2.68205483009246	2.68254020565038	5.85673828618409	1.93666747845703e-07	4.2994018021746e-05
AT5G39050	3.15427552877724	3.15448976748215	7.52151686813548	2.11263398819845e-07	4.63551201829124e-05
AT4G27940	2.41029152857018	2.41082693370174	5.42851432766816	2.26373859167503e-07	4.9099709453917e-05
AT1G59950	7.14975378941912	7.23266428240473	3.01767807089405	2.32074137519804e-07	4.9764079261349e-05
AT5G14730	5.16061911238656	5.16562125549385	5.01384304551016	2.53524976287765e-07	5.37529921634845e-05
AT3G13080	3.23607862801286	3.23616488626553	8.91726843349418	2.60600587716259e-07	5.46392565578423e-05
AT1G69790	3.27753478429903	3.28255700822107	3.12668691302725	2.68800032716676e-07	5.57390837072931e-05
AT2G36460	2.0362793928128	2.03636623655971	7.63651712642411	2.787563744987e-07	5.71753563781572e-05
AT4G21120	2.02587813585564	2.02676860381491	4.27882739019181	2.83033199184342e-07	5.7428349124823e-05
AT2G40180	2.74728830632791	2.75082388304716	3.08806662333517	2.94797004429301e-07	5.86536981561818e-05
AT1G32920	3.50760118670675	3.50816856710734	6.48045606682777	2.96142655422176e-07	5.86536981561818e-05
AT1G76600	5.12844155571864	5.13065718758884	6.14677156843394	2.98397192527475e-07	5.86536981561818e-05
AT5G08790	3.89681647200993	3.89709353149666	7.90459675061079	3.01786637895195e-07	5.87083902791993e-05
AT3G55620	2.14704405036149	2.14711869000281	7.97851404294896	3.22993383959798e-07	6.21927056665447e-05
AT1G13480	5.05865232414405	5.09161579808023	2.24984997510823	3.30168535217295e-07	6.2549525063261e-05
AT5G59820	4.80386045027401	4.80608258634602	5.81540806611481	3.31476020473031e-07	6.2549525063261e-05
AT4G22530	2.9904574365211	2.9916333042118	4.90390507247798	3.50059828926141e-07	6.53013400083874e-05
AT5G54450	8.55806427333344	8.99794147018399	2.21533226892581	3.52980216261554e-07	6.53013400083874e-05
AT4G16680	3.47207026313414	3.47328329365366	5.3507632645753	3.80547474379057e-07	6.97177751605127e-05
AT5G15090	2.04635655870783	2.04640082098971	8.61979537763714	3.87166175605703e-07	7.0248324362304e-05
AT4G33905	2.67719789087286	2.68230954582214	2.49459612324617	4.07110323657795e-07	7.31635410230724e-05
AT1G65690	3.13026467866358	3.13293546513909	3.87483727614671	4.22165315361445e-07	7.44972109881702e-05
AT5G65110	1.87035888026555	1.87052067946613	6.55115815659703	4.22427216520096e-07	7.44972109881702e-05
AT1G21390	2.53354899163025	2.53489957493844	4.23227193881382	4.27660045266366e-07	7.47217134645956e-05
AT5G43460	1.96905756207138	1.96917222574699	7.16054541122691	4.62133534903878e-07	8.00042183819834e-05
AT3G08590	2.06104903270136	2.06112349482963	7.88608975198546	4.86753990303047e-07	8.35004345183499e-05
AT2G45220	3.10324289176077	3.11121414923729	2.30788366427079	5.47012652987476e-07	9.29921510078709e-05
AT2G46310	2.71066740281216	2.71172787151028	4.76838554483131	5.54341047737569e-07	9.33965675964994e-05
AT3G56710	4.08856612081137	4.0898035251424	5.94159584560089	5.92446725274867e-07	9.89333602295287e-05
AT2G15490	8.13752963070143	8.16299892174436	5.64551257425029	6.04348253666338e-07	0.000100035539883191
AT1G30040	3.08397533221373	3.08747320859593	3.44277187981982	6.56863695933754e-07	0.000107782764715391
AT1G61560	2.87358112183317	2.87559374198592	4.01868675865133	6.65570211775288e-07	0.000108095399414094
AT2G28815	3.5606508019392	3.57240028884733	2.2227294008996	6.70225846923634e-07	0.000108095399414094
AT5G05190	2.28249860304525	2.28286636345628	5.83161386975652	7.26850572368799e-07	0.000116234494072875
AT1G65060	-2.0286602900902	-2.02926519753358	4.82622888720897	7.59215151282159e-07	0.000120389831131885
AT1G76550	1.68387961082326	1.68418210116994	5.43082881547769	7.81192943602973e-07	0.000122842590381568
AT4G18880	3.65608056806381	3.65647574357139	7.15117252225609	7.94454548506261e-07	0.000123895515126555
AT5G24040	5.98496328507669	6.1449321673218	1.01284353286633	8.87802446816865e-07	0.000137318296487166
AT3G13310	2.24021677356024	2.24076699466824	5.20451003115638	9.32161212418932e-07	0.000143007171368661
AT4G39670	4.39848042212268	4.40041624922971	5.60891356205732	9.54601490448602e-07	0.000145268791328751
AT4G37030	4.93967084143053	4.94769626142154	4.11613192263725	9.71291280871368e-07	0.000146258859379544
AT3G54520	9.90016906879582	144269486.723304	1.64688245539121	9.76609235920642e-07	0.000146258859379544
AT1G23550	3.17452210980353	3.17700880983269	4.02742827325347	9.98313619605925e-07	0.000148237444224466
AT4G02380	3.72483753700797	3.72499220535304	8.57213155101627	1.00992815914625e-06	0.000148237444224466
AT3G22060	2.74638974484526	2.74651386064267	7.88695554733761	1.01338793348999e-06	0.000148237444224466
AT2G03770	5.51929527342588	5.58961157451355	1.65839000718928	1.03571365600482e-06	0.000150337820683161
AT4G01870	4.25919383713186	4.25987027423459	6.98288636540954	1.05119939785799e-06	0.000151420859828858
AT1G32960	6.44997988694316	6.46687625191858	4.55294161380189	1.17067464497071e-06	0.00016735326174695
AT1G51920	4.82271818112562	4.90332480177216	0.810062539673749	1.31808387082387e-06	0.00018594184030703
AT2G43820	2.74129044211535	2.74153907788011	6.88045383055551	1.32041370435305e-06	0.00018594184030703
AT1G63840	3.10723217709997	3.10811251293694	5.43846975326344	1.51292042231241e-06	0.000211472654585446
AT2G04570	-2.05107649366593	-2.05146330136475	5.49551173758631	1.53185560404837e-06	0.000212544965061712
AT1G59590	3.85913182459672	3.86077170244185	5.31333150317364	1.60932666374057e-06	0.000221664190837844
AT3G25610	4.08795396106727	4.08862706071742	6.81839303976651	1.72235402563657e-06	0.000235513191766392
AT4G16670	2.00954873109597	2.01056695299132	4.06825333041098	1.79714854227576e-06	0.000243972611458587
AT3G21080	3.09908420349745	3.10122318852564	4.15922918615532	1.81589622343169e-06	0.000244756869543971
AT3G63380	4.41312590236316	4.41529293973488	5.46161078920488	1.83099263928985e-06	0.000245041355343259
AT5G60800	3.4650140821845	3.46558539303597	6.42471049826738	1.84681313276733e-06	0.000245418055037461
AT4G11170	4.07283789264418	4.0831246145116	2.90604203026087	1.98947154350006e-06	0.000262228672069235
AT1G32880	5.42967951952891	5.52705906714605	1.13471608285544	2.00110910323105e-06	0.000262228672069235
AT2G16060	3.92125002581044	3.92333254741121	5.03063754240609	2.08845498377762e-06	0.000271787210647474
AT2G36770	4.90560261937902	4.91349144916369	4.10959056064619	2.18774337126773e-06	0.000282758338464534
AT1G76690	2.55267396777796	2.55364898485128	4.71875113602987	2.26677504728617e-06	0.000290979898927143
AT4G34135	3.8112630691986	3.81207281305411	6.27528404465042	2.29606287216514e-06	0.000292748016201055
AT5G57480	2.33393876862596	2.33592664587179	3.46862071789575	2.40097391295463e-06	0.000304069649244657
AT5G48540	2.07304524981041	2.07313989162123	7.55392886133538	2.46700282311959e-06	0.000310348955148445
AT2G30250	3.10972899435113	3.10993671802994	7.52075199738299	2.5357159496077e-06	0.000314229288880353
AT1G43000	5.24422082139113	5.26686337353065	2.95105613368033	2.54551558884686e-06	0.000314229288880353
AT1G01480	4.77232025036282	4.7796173970571	4.07880617121598	2.54780504497583e-06	0.000314229288880353
AT2G31420	6.91153346481564	7.34924924228239	0.646645490117033	2.68186621670817e-06	0.000328615685125215
AT2G30750	4.50876266352668	4.51498586629884	4.0556112474787	2.75265057333294e-06	0.000335113008508339
AT5G27420	3.87889602392708	3.88006476445207	5.8187923773792	2.79912825669414e-06	0.000338586860280887
AT5G52750	2.70125157767773	2.70154927591075	6.58086949852847	2.83271556192009e-06	0.000339465970296443
AT2G32030	3.75940279066387	3.76283167296234	4.15777323386786	2.84237537397128e-06	0.000339465970296443
AT1G15520	5.66029021207145	5.66133080234297	7.76100441199532	2.96801182311029e-06	0.000352241403157806
AT1G73965	3.52616952062029	3.55209848199278	1.09634264683899	3.04215081283938e-06	0.000358783661489244
AT5G63790	3.159530012189	3.15978478989647	7.27813517868812	3.07591330613491e-06	0.000359240452133018
AT1G26420	3.63874091366238	3.64089975212195	4.70016671044159	3.08963434754969e-06	0.000359240452133018
AT1G74360	3.35072307906176	3.35141185788815	6.04089720842085	3.10313692091584e-06	0.000359240452133018
AT3G01600	4.53577864434089	4.56151816456585	2.08702657513978	3.18791551721461e-06	0.000366804669572194
AT1G33030	4.65008680597044	4.66900292111503	2.62264127641665	3.33075262408754e-06	0.000379023329532728
AT3G46600	2.00628170334969	2.00639152747854	7.26461329551146	3.33428048237588e-06	0.000379023329532728
AT1G05560	1.92656666002719	1.92669748096536	6.92211979483665	3.50260126267083e-06	0.000393404973102796
AT1G30700	2.39692965067258	2.39804663802364	4.35964687255067	3.50599480322633e-06	0.000393404973102796
AT3G13950	4.77581655871761	4.7832139560565	4.07090531894911	3.52334077659632e-06	0.000393404973102796
AT5G48400	3.74828595041915	3.76017011727402	2.38554119199166	3.60571366680233e-06	0.000399244214588614
AT3G21780	2.68788575766442	2.69151081458154	2.99052585042495	3.61795234205898e-06	0.000399244214588614
AT3G53810	2.09606026786638	2.0965068973318	5.34702824613528	3.86583368151646e-06	0.000422166587262724
AT1G26380	4.3403265999922	4.34352402688425	4.8378676110491	3.87041969244575e-06	0.000422166587262724
AT3G26910	2.46444006074497	2.4648295414127	5.94394965763975	3.89637509420402e-06	0.000422555161078332
AT5G16960	3.18333434501555	3.1963795958307	1.70359450204206	3.93499806809331e-06	0.00042430522025669
AT3G09405	3.64852031072948	3.65042336729834	4.88625337584401	4.22574711100783e-06	0.000453067318094987
AT3G05360	2.47923605588352	2.48121299052616	3.6322897553139	4.30224535937433e-06	0.000458663106957026
AT1G73810	3.0339805235605	3.04266273292481	2.11461314645189	4.37035430495184e-06	0.000463306661429445
AT1G77450	2.91002927757863	2.91081645227253	5.39691057928844	4.4312042889699e-06	0.000467133100183586
AT3G14440	2.37011840313974	2.37094062186084	4.76910387092827	4.46098045861519e-06	0.000467659451411493
AT1G68765	7.4439912525211	7.56679319668153	2.76535845978128	4.710233870548e-06	0.000491061398548291
AT2G15480	4.29423169143771	4.29604203294272	5.60482043641027	4.77476848301063e-06	0.000495054292716542
AT1G19020	3.10619999712752	3.10676298496113	6.08265352647876	4.8554875594335e-06	0.000500672405718634
AT5G16970	2.25253959418264	2.25268382105317	7.14449882131294	4.91114886934274e-06	0.000501928451669552
AT5G66052	1.88739787290125	1.88843741438017	3.90124471730038	4.9208671732309e-06	0.000501928451669552
AT3G48840	5.98533715970387	6.21909415869904	0.535988773905057	4.98026339697342e-06	0.000505255754305852
AT3G26220	2.02965654961102	2.03099701486468	3.70159149424385	5.04739017441987e-06	0.000509327553964187
AT4G34131	3.76666598628825	3.76876285698697	4.86116764570505	5.10729802764951e-06	0.000511402474219115
AT1G07430	2.6332998435416	2.63832476878906	2.47343369993145	5.12215514718668e-06	0.000511402474219115
AT4G02970	1.98634641984155	1.9876022469776	3.74481351332426	5.23167779822566e-06	0.000519588210802727
AT1G28190	3.85896754722405	3.86017854901307	5.74547837997786	5.55958477680985e-06	0.000549263689729852
AT2G38250	4.04466258881447	4.04830382819192	4.35022881867616	5.59234468218808e-06	0.000549622625796297
AT1G80840	4.15363528453757	4.15425562743652	6.99971285627867	5.62602536136931e-06	0.000550067868233362
AT3G19580	2.47077972006435	2.47234794908764	3.94934629453764	5.67082896732482e-06	0.000551590425842367
AT3G25573	5.21701164141017	5.29831853755351	1.17268703875833	5.71580105840778e-06	0.000553113671652076
AT3G14700	3.38802087090661	3.4209544263129	0.639325355215278	5.89710340445827e-06	0.000567746638990447
AT5G33290	2.34010610528418	2.34072110278065	5.15398586228358	6.02620841014581e-06	0.000577231231976911
AT1G79710	2.84510242504283	2.84760755013399	3.67665456870119	6.08117054820603e-06	0.000579553981033575
AT5G37260	2.25030716683449	2.25208254058262	3.54443658178114	6.13277349140044e-06	0.000581534853179529
AT1G56060	3.63502269929757	3.63826457140064	4.11194366510992	6.20791156631544e-06	0.000582263326115734
AT4G04960	2.42412659878809	2.424822852236	5.06897557416042	6.22092892662334e-06	0.000582263326115734
AT2G26560	4.50524012926622	4.50591135260132	7.24148163100767	6.23302553658602e-06	0.000582263326115734
AT4G04510	3.39756834352425	3.40369807590772	2.96616254278446	6.35220246730532e-06	0.000588932959294566
AT2G29470	7.47630782135092	7.5593360873096	3.33278175211434	6.3668428031845e-06	0.000588932959294566
AT3G25655	10.1272856646484	144269486.950641	1.86458368445422	6.43111401583309e-06	0.000591976202335466
AT3G14990	2.60081596957228	2.60093613179418	7.7810087306205	6.76614373246662e-06	0.000619791904037112
AT1G14870	2.82584176559529	2.82652312231339	5.52180894797529	7.20342081777724e-06	0.000656659665852447
AT3G13910	1.6404471261475	1.6409997816786	4.51208630799344	7.24910563328914e-06	0.000657647227404644
AT4G11000	2.21307183963272	2.21452026787775	3.79142604361728	7.72924446490672e-06	0.000697850923697558
AT4G05020	3.08341602252635	3.08376472482633	6.74505896136657	7.76669374936015e-06	0.000697892909763934
AT1G76560	2.28178819671064	2.28428503570159	3.09244363084965	7.87872875364149e-06	0.000704604794223767
AT1G61415	3.9836824812089	4.03119382041402	0.72521496258783	8.03799450476536e-06	0.000715457341060955
AT3G28580	4.60005229087718	4.60764212956075	3.85651485816873	8.09246054897477e-06	0.000716923617648609
AT2G23320	2.32150734004813	2.32168954378097	6.88414038802163	8.14014732760969e-06	0.000717778411551378
AT4G22980	2.40220424912316	2.40340268652633	4.26359656560832	8.55319929356738e-06	0.000747122794680113
AT5G61820	2.18748673466387	2.18761213515755	7.27443188908739	8.58951974344402e-06	0.000747122794680113
AT2G36780	4.06750850658782	4.0798857852328	2.64526190351794	8.61921026772199e-06	0.000747122794680113
AT1G21850	9.64261508573626	144269486.465453	1.39857099186928	8.63130732592818e-06	0.000747122794680113
AT3G12955	3.48694780216981	3.52262639711193	0.631709071845064	8.69831894745788e-06	0.000749485290130275
AT5G51060	5.67948332144682	5.69346902731865	4.05330240088674	8.74060600736445e-06	0.000749705615268032
AT2G25440	3.97521808337865	3.99123199396756	2.18648035535211	8.82075881993869e-06	0.000753157099240919
AT5G27760	2.27041098818583	2.27066099583371	6.3720985694152	8.88305757885256e-06	0.000755059894202467
AT1G18390	1.86884293897696	1.8692977654004	5.06318256843554	8.98889332358672e-06	0.000760629672717854
AT3G13900	2.93171555607813	2.94821754176943	1.1304867852763	9.04166585148711e-06	0.0007616796188284
AT1G48980	8.24852513812884	144269485.068421	0.103079830415159	9.33627644492006e-06	0.000782130076907562
AT5G54165	3.29626077582757	3.31625753731057	1.22487730128041	9.40600625688583e-06	0.000782130076907562
AT1G10585	3.90894266543862	3.91305728368152	4.03838466357047	9.40877199035594e-06	0.000782130076907562
AT1G60030	2.38387873716363	2.39018353815413	1.89491229454886	9.50580700325777e-06	0.000786730605927518
AT3G14395	-2.33209314836195	-2.33797575870038	1.89801119094024	9.63010578570275e-06	0.000792190958445054
AT1G02920	2.94955468330813	2.94967469582132	8.14655071639049	9.6571661186081e-06	0.000792190958445054
AT3G26830	6.33220255879327	6.33688059175485	6.26401660891936	9.72426791176826e-06	0.000792190958445054
AT5G55200	1.6008897640668	1.60136669235228	4.67623253902511	9.7397086570881e-06	0.000792190958445054
AT1G65970	4.52348180030042	4.5838496579566	0.908326004898253	9.98168260967236e-06	0.000807766115367149
AT5G54560	6.05624168796439	6.49141229524381	-0.122508183905202	1.0056766456446e-05	0.000807766115367149
AT1G57630	3.65577230544371	3.65709840517023	5.40485782704135	1.00680392015489e-05	0.000807766115367149
AT4G15765	2.12760566819756	2.12952816711316	3.29176130253696	1.01024273040089e-05	0.000807766115367149
AT1G15415	4.4949933562289	4.52070789416238	2.04148373094122	1.03616678009361e-05	0.000824998613517568
AT5G02780	4.86452885111441	4.87372801933384	3.84281037518253	1.05940745476347e-05	0.000839958767705324
AT1G67810	3.801872390409	3.80647043982503	3.77698620161942	1.07198762877621e-05	0.000846376843305735
AT3G62150	3.2801546291537	3.28046699214934	7.10822131277029	1.07919496694599e-05	0.000848517042761285
AT4G17900	2.84860321741933	2.84893215098516	6.59065846372295	1.10213427235992e-05	0.000862957415744054
AT1G76680	2.87895697552045	2.87901338118784	9.16254625055043	1.12042655314056e-05	0.000872855930664725
AT1G08940	2.28317859598757	2.28585341861576	2.9953982026376	1.12722393515118e-05	0.000872855930664725
AT5G25930	2.88726569051594	2.88765448946152	6.38961567406827	1.12865313769048e-05	0.000872855930664725
AT3G03870	1.7498942377307	1.75030840435075	5.0598382451131	1.16991670600369e-05	0.000901074622134273
AT1G66600	4.83724242225406	4.84995236615685	3.36105088448749	1.18348038691611e-05	0.000907816052890526
AT1G79770	-2.70607228040102	-2.71772336668481	1.32401463508288	1.19603345214953e-05	0.000913730819516665
AT1G23710	3.29233874427061	3.29342331186355	5.33246437888542	1.21257710586277e-05	0.000922634273694775
AT4G21390	3.67925510410559	3.6802807634975	5.79833345962467	1.23916977347426e-05	0.000934561041005819
AT5G22270	1.97537124408739	1.97605253441157	4.60613953599581	1.24009325783279e-05	0.000934561041005819
AT3G01970	2.55451373201162	2.56028351984797	2.19739553695445	1.24310981077086e-05	0.000934561041005819
AT3G13600	2.70894435862244	2.71102024066494	3.80607050205569	1.25037355019281e-05	0.000936291622703901
AT4G38560	2.95717912333386	2.95951853903084	3.88666555878321	1.28345645298967e-05	0.000957265741814829
AT1G32928	3.19560437008466	3.19897802985194	3.61008106274452	1.2936716635814e-05	0.000961085995739412
AT5G54860	2.14200475834525	2.1423752577779	5.66562626951875	1.31337387455468e-05	0.000971896667170466
AT3G57760	2.16948065259797	2.17090672089655	3.76566051236386	1.31925831053273e-05	0.000972437668740334
AT5G57190	2.8689796758687	2.87146414388858	3.71244503121139	1.38268907409634e-05	0.0010152273474007
AT3G28210	2.90849203842656	2.91206658649498	3.2326260965592	1.38831477676006e-05	0.00101540697044428
AT2G33710	4.49621773653358	4.5195002749814	2.17621153562908	1.43242866016514e-05	0.00104362659526318
AT2G29350	3.34609800362247	3.34776596011409	4.7584391003653	1.44841236602801e-05	0.00105121312872879
AT2G02930	2.19292978634382	2.19416804750947	3.9946781088908	1.4708456652081e-05	0.00106340450967344
AT3G55450	2.47608501338446	2.47653043714261	5.76264896333909	1.49062223074749e-05	0.00107358937000783
AT1G72680	1.95089115487218	1.95144184200479	4.88309969607001	1.51284718072291e-05	0.00108545347149206
AT2G29460	5.02566509047648	5.02875871786032	5.55463221596915	1.56086756031995e-05	0.00110986925236316
AT1G05675	3.86835092490247	3.8689938816864	6.66956309119436	1.56399049157084e-05	0.00110986925236316
AT5G46350	1.84320188209589	1.84407028477977	4.10360292517037	1.56452157460837e-05	0.00110986925236316
AT1G76070	2.79245494843086	2.79415192943897	4.17620246093398	1.57425412369916e-05	0.00111259083573795
AT4G18170	3.245452505782	3.24699619880061	4.7744929073078	1.58092912486989e-05	0.00111313927560802
AT1G18830	2.91715261065853	2.92802829487699	1.68661406277268	1.60839522583931e-05	0.00112475726850753
